Customer_ID,Age,Gender,Income,Education,Marital_Status,Children,Region,Commute_Distance,Purchase_Bike
1,40,Male,74677,Masters,Single,3,Suburban,2-5 Miles,Yes
2,42,Female,28636,PhD,Single,0,Rural,2-5 Miles,No
3,22,Female,35003,PhD,Married,0,Suburban,1-2 Miles,No
4,53,Male,49791,Masters,Married,2,Rural,0-1 Miles,No
5,38,Male,73562,PhD,Married,0,Urban,2-5 Miles,Yes
6,31,Female,61277,Bachelors,Married,1,Urban,5-10 Miles,Yes
7,33,Male,45323,PhD,Married,2,Rural,0-1 Miles,No
8,31,Female,95549,Masters,Single,2,Urban,5-10 Miles,Yes
9,52,Male,93728,Masters,Married,0,Rural,0-1 Miles,Yes
10,52,Female,48268,PhD,Married,0,Suburban,1-2 Miles,No
11,27,Male,83316,PhD,Single,3,Urban,2-5 Miles,No
12,39,Male,93248,PhD,Married,1,Rural,0-1 Miles,Yes
13,32,Female,97603,Bachelors,Married,3,Rural,2-5 Miles,Yes
14,48,Female,84192,Masters,Married,3,Suburban,2-5 Miles,Yes
15,20,Female,47803,Masters,Single,3,Rural,5-10 Miles,No
16,37,Male,29894,Bachelors,Married,2,Rural,1-2 Miles,No
17,35,Male,26150,Bachelors,Single,2,Rural,1-2 Miles,No
18,53,Male,29623,Masters,Single,2,Urban,5-10 Miles,No
19,41,Female,63896,PhD,Married,0,Suburban,1-2 Miles,Yes
20,57,Female,80795,PhD,Single,0,Urban,1-2 Miles,Yes
21,28,Male,54812,PhD,Single,0,Suburban,0-1 Miles,No
22,36,Male,71506,Bachelors,Married,0,Suburban,2-5 Miles,Yes
23,41,Male,42730,Bachelors,Married,3,Suburban,1-2 Miles,No
24,55,Female,70965,Masters,Single,2,Urban,0-1 Miles,Yes
25,36,Male,91535,Bachelors,Single,3,Suburban,0-1 Miles,Yes
26,31,Female,71209,Masters,Married,0,Urban,2-5 Miles,Yes
27,50,Male,86742,Masters,Single,0,Suburban,0-1 Miles,Yes
28,52,Male,40399,PhD,Married,1,Suburban,0-1 Miles,No
29,55,Male,81721,Masters,Married,0,Urban,2-5 Miles,Yes
30,50,Male,26069,PhD,Single,3,Rural,2-5 Miles,No
31,40,Male,42044,Bachelors,Married,2,Urban,1-2 Miles,No
32,50,Female,59815,Bachelors,Single,3,Urban,0-1 Miles,No
33,20,Female,87743,PhD,Single,1,Urban,1-2 Miles,No
34,26,Male,98984,Masters,Married,3,Urban,1-2 Miles,No
35,43,Female,70332,PhD,Married,3,Urban,0-1 Miles,Yes
36,26,Male,86382,Bachelors,Single,1,Rural,0-1 Miles,No
37,52,Male,37356,Bachelors,Married,1,Suburban,5-10 Miles,No
38,25,Female,43484,Bachelors,Single,1,Urban,0-1 Miles,No
39,35,Male,90067,Masters,Married,2,Suburban,2-5 Miles,Yes
40,25,Female,87365,Masters,Married,2,Rural,5-10 Miles,No
41,30,Male,50341,Masters,Married,1,Suburban,0-1 Miles,No
42,30,Female,26125,PhD,Married,2,Rural,5-10 Miles,No
43,58,Female,65493,Masters,Single,3,Rural,2-5 Miles,Yes
44,27,Female,55315,Masters,Single,1,Urban,1-2 Miles,No
45,49,Male,69858,PhD,Single,3,Suburban,5-10 Miles,Yes
46,31,Male,37585,Bachelors,Single,2,Suburban,5-10 Miles,No
47,51,Male,39266,Bachelors,Single,2,Suburban,1-2 Miles,No
48,36,Female,52694,Bachelors,Single,1,Urban,5-10 Miles,No
49,43,Female,72754,PhD,Single,2,Suburban,2-5 Miles,Yes
50,52,Male,90469,PhD,Married,3,Urban,0-1 Miles,Yes
51,57,Male,56878,Masters,Married,1,Suburban,1-2 Miles,No
52,53,Male,64700,PhD,Single,2,Suburban,0-1 Miles,Yes
53,45,Female,94149,Bachelors,Married,0,Suburban,2-5 Miles,Yes
54,50,Female,88063,Masters,Single,3,Urban,2-5 Miles,Yes
55,32,Male,30396,Masters,Married,0,Suburban,5-10 Miles,No
56,36,Male,37333,PhD,Single,2,Rural,5-10 Miles,No
57,25,Female,77925,Masters,Married,0,Urban,2-5 Miles,No
58,35,Male,40808,Bachelors,Single,1,Rural,2-5 Miles,No
59,56,Female,76879,Bachelors,Married,2,Urban,0-1 Miles,Yes
60,48,Female,75649,PhD,Married,3,Suburban,2-5 Miles,Yes
61,56,Female,96656,Bachelors,Single,3,Urban,1-2 Miles,Yes
62,34,Male,93149,Bachelors,Single,0,Suburban,0-1 Miles,Yes
63,31,Male,55450,Masters,Single,1,Urban,2-5 Miles,No
64,30,Male,26658,PhD,Married,1,Suburban,0-1 Miles,No
65,28,Female,41258,Masters,Single,1,Rural,2-5 Miles,No
66,43,Female,77184,Masters,Single,3,Urban,1-2 Miles,Yes
67,51,Male,46406,Masters,Single,2,Rural,0-1 Miles,No
68,36,Female,31627,Bachelors,Married,3,Rural,2-5 Miles,No
69,54,Male,34480,PhD,Married,3,Urban,5-10 Miles,No
70,23,Male,91103,PhD,Married,0,Urban,2-5 Miles,No
71,53,Female,64490,Bachelors,Single,1,Suburban,0-1 Miles,Yes
72,56,Female,62271,PhD,Married,0,Urban,0-1 Miles,Yes
73,54,Male,97119,PhD,Married,0,Suburban,5-10 Miles,Yes
74,49,Female,33797,PhD,Married,1,Urban,0-1 Miles,No
75,30,Female,44472,PhD,Single,3,Suburban,2-5 Miles,No
76,42,Male,68037,PhD,Single,3,Rural,5-10 Miles,Yes
77,29,Male,76832,PhD,Married,1,Suburban,2-5 Miles,No
78,36,Female,50682,Masters,Married,1,Suburban,5-10 Miles,No
79,46,Female,93701,Bachelors,Married,1,Suburban,1-2 Miles,Yes
80,60,Female,37813,Masters,Married,2,Suburban,1-2 Miles,No
81,45,Male,90283,Masters,Single,3,Rural,2-5 Miles,Yes
82,35,Female,61153,PhD,Married,2,Urban,0-1 Miles,Yes
83,54,Male,56861,Bachelors,Single,3,Urban,2-5 Miles,No
84,42,Male,60346,Masters,Married,3,Rural,5-10 Miles,Yes
85,38,Male,87996,Masters,Single,0,Urban,0-1 Miles,Yes
86,46,Female,78913,Bachelors,Married,1,Rural,5-10 Miles,Yes
87,49,Female,30900,PhD,Single,1,Suburban,5-10 Miles,No
88,49,Female,95464,Masters,Single,3,Suburban,1-2 Miles,Yes
89,39,Male,85325,Masters,Single,2,Suburban,5-10 Miles,Yes
90,23,Female,56860,Bachelors,Single,3,Urban,2-5 Miles,No
91,43,Female,96034,Masters,Single,2,Suburban,2-5 Miles,Yes
92,24,Female,72791,Bachelors,Married,3,Suburban,2-5 Miles,No
93,20,Female,26003,PhD,Single,2,Rural,0-1 Miles,No
94,29,Female,91948,Masters,Single,0,Suburban,5-10 Miles,No
95,53,Female,80278,PhD,Married,2,Rural,1-2 Miles,Yes
96,26,Male,55509,Masters,Single,3,Rural,2-5 Miles,No
97,35,Male,65226,PhD,Single,1,Suburban,5-10 Miles,Yes
98,22,Female,95250,Masters,Married,3,Rural,1-2 Miles,No
99,34,Male,26413,Bachelors,Single,0,Urban,0-1 Miles,No
100,30,Male,69115,PhD,Married,3,Suburban,5-10 Miles,No
101,21,Female,51288,PhD,Single,2,Urban,0-1 Miles,No
102,21,Male,88226,PhD,Married,3,Urban,5-10 Miles,No
103,49,Male,44151,PhD,Single,2,Suburban,2-5 Miles,No
104,59,Female,77327,Bachelors,Single,1,Urban,0-1 Miles,Yes
105,57,Male,51820,Bachelors,Single,1,Urban,5-10 Miles,No
106,45,Male,50808,Bachelors,Married,1,Suburban,1-2 Miles,No
107,31,Female,99718,Bachelors,Single,2,Urban,2-5 Miles,Yes
108,22,Female,47975,Bachelors,Married,3,Urban,1-2 Miles,No
109,29,Male,49963,Masters,Married,0,Urban,0-1 Miles,No
110,28,Female,88638,Bachelors,Married,1,Suburban,0-1 Miles,No
111,54,Male,75420,Masters,Single,0,Rural,1-2 Miles,Yes
112,30,Female,48493,PhD,Single,0,Urban,1-2 Miles,No
113,21,Male,72301,Bachelors,Single,0,Rural,2-5 Miles,No
114,33,Female,38433,Bachelors,Single,3,Suburban,1-2 Miles,No
115,36,Female,44187,PhD,Married,2,Rural,0-1 Miles,No
116,25,Female,60942,Masters,Single,3,Suburban,1-2 Miles,No
117,52,Female,63873,Bachelors,Married,1,Suburban,0-1 Miles,Yes
118,41,Female,25994,Masters,Married,3,Suburban,0-1 Miles,No
119,25,Female,87367,Masters,Single,2,Suburban,5-10 Miles,No
120,24,Male,50590,PhD,Married,2,Suburban,2-5 Miles,No
121,43,Female,34827,Masters,Married,3,Urban,2-5 Miles,No
122,36,Male,39408,PhD,Married,1,Rural,0-1 Miles,No
123,50,Male,66930,PhD,Single,3,Urban,5-10 Miles,Yes
124,55,Male,98815,PhD,Married,1,Rural,5-10 Miles,Yes
125,53,Female,60676,PhD,Married,0,Rural,5-10 Miles,Yes
126,53,Female,44564,PhD,Married,2,Rural,2-5 Miles,No
127,60,Female,40431,PhD,Married,3,Rural,0-1 Miles,No
128,28,Female,29200,Bachelors,Single,3,Urban,2-5 Miles,No
129,30,Female,77074,Masters,Married,1,Urban,2-5 Miles,No
130,41,Female,97400,Bachelors,Single,2,Suburban,2-5 Miles,Yes
131,59,Female,57147,PhD,Single,3,Rural,1-2 Miles,No
132,35,Female,81926,Masters,Married,0,Rural,5-10 Miles,Yes
133,31,Male,76194,PhD,Single,0,Rural,1-2 Miles,Yes
134,44,Female,41864,Masters,Married,1,Suburban,1-2 Miles,No
135,44,Female,41296,Bachelors,Single,1,Rural,5-10 Miles,No
136,45,Male,80763,Masters,Single,2,Urban,5-10 Miles,Yes
137,29,Female,93435,PhD,Single,2,Suburban,0-1 Miles,No
138,58,Female,88233,Masters,Married,3,Suburban,0-1 Miles,Yes
139,52,Male,73925,Bachelors,Single,1,Urban,2-5 Miles,Yes
140,39,Female,97654,Bachelors,Single,1,Urban,1-2 Miles,Yes
141,38,Male,52565,Masters,Married,1,Urban,1-2 Miles,No
142,37,Female,43366,PhD,Single,3,Rural,0-1 Miles,No
143,60,Female,67157,Masters,Married,1,Rural,2-5 Miles,Yes
144,58,Female,62877,Bachelors,Single,0,Urban,5-10 Miles,Yes
145,46,Male,80610,Bachelors,Single,0,Urban,0-1 Miles,Yes
146,29,Female,28550,Bachelors,Single,0,Rural,0-1 Miles,No
147,35,Male,51660,Bachelors,Married,0,Urban,5-10 Miles,No
148,28,Male,78543,Bachelors,Married,0,Suburban,1-2 Miles,No
149,21,Female,52418,PhD,Single,2,Urban,5-10 Miles,No
150,26,Male,49404,Bachelors,Married,2,Suburban,0-1 Miles,No
